SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
658,15023,All India,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,Open,GN,Allotted
659,15028,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,Open,GN,Allotted
660,15040,All India,"GOVT. MEDICAL COLLEGE,AURANGABAD,Government Medical College,
Aurangabad, Jubli Park, Panchakki Road, Aurangabad (M.S.).",MBBS,Open,GN,Allotted
661,15046,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,Open,GN,Allotted
662,15058,All India,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara,
Rajasthan, 311001",MBBS,EWS,EWS,Allotted
663,15066,All India,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka,
580021",MBBS,Open,GN,Allotted
664,15067,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,Open,GN,Allotted
665,15068,All India,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka,
580021",MBBS,Open,GN,Allotted
666,15077,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan,
314001",MBBS,OBC,OBC,Allotted
667,15083,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001,
Punjab, 143001",MBBS,OBC,OBC,Allotted
668,15092,All India,"GOVT. MEDICAL COLLEGE, KOTTAYAM,GANDHINAGAR P O
KOTTAYAM
KERALA 686008, Kerala, 686008",MBBS,OBC,OBC,Allotted
669,15093,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,Open,GN,Allotted
670,15106,All India,"Govt Medical College, Ernakulam,HMT COLONY P O, KALAMASSERY,
ERNAKULAM DISTRICT, Kerala, 683503",MBBS,Open,GN,Allotted
671,15110,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001,
Punjab, 143001",MBBS,OBC,OBC,Allotted
672,15155,All India,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR
MUZAFFARPUR, Bihar, 842004",MBBS,Open,GN,Allotted
673,15160,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,OBC,Allotted
674,15162,All India,"GMC, Manjeri, Kerala,GOVERNMENT MEDICAL COLLEGE, MANJERI,
MALAPPURAM, Kerala, 676121",MBBS,Open,GN,Allotted
675,15181,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,Open,GN,Allotted
676,15184,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute,
Bengaluru,SHIVAJINAGAR,
BENGALURU, Karnataka, 560001",MBBS,OBC,OBC,Allotted
677,15198,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,Open,OBC,Allotted
678,15199,All India,"GOVERNMENT MEDICAL COLLEGE, SRIGANGANAGAR,
RAJASTHAN,Government Medical college sriganganagar rajasthan, Rajasthan,
335001",MBBS,OBC,OBC,Allotted
679,15205,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,EWS,EWS,Allotted
680,15207,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,Open,GN,Allotted
681,15209,All India,"GOVT. MEDICAL COLLEGE,AURANGABAD,Government Medical College,
Aurangabad, Jubli Park, Panchakki Road, Aurangabad (M.S.).",MBBS,Open,GN,Allotted
682,15220,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001,
Punjab, 143001",MBBS,OBC,OBC,Allotted
683,15228,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,OBC,OBC,Allotted
684,15246,All India,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni,
Saharanpur, Uttar Pradesh, 247001",MBBS,Open,GN,Allotted
685,15248,All India,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI,M.L.B. MEDICAL COLLEGE,
KANPUR ROAD, JHANSI, Uttar Pradesh, 284128",MBBS,EWS,EWS,Allotted
686,15258,All India,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni,
Saharanpur, Uttar Pradesh, 247001",MBBS,Open,GN,Allotted
687,15268,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College
1 KHUDIRAM BOSE SARANI, West Bengal, 700004",MBBS,OBC,OBC,Allotted
688,15269,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",MBBS,OBC,OBC,Allotted
689,15280,All India,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala
670503",MBBS,Open,GN,Allotted
690,15285,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,Open,GN,Allotted
691,15288,All India,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka,
580021",MBBS,Open,GN,Allotted
692,15299,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute,
Bengaluru,SHIVAJINAGAR,
BENGALURU, Karnataka, 560001",MBBS,OBC,OBC,Allotted
693,15303,All India,"GOVERNMENT MEDICAL COLLEGE, SRIGANGANAGAR,
RAJASTHAN,Government Medical college sriganganagar rajasthan, Rajasthan,
335001",MBBS,OBC,OBC,Allotted
694,15304,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,OBC,OBC,Allotted
695,15321,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,EWS,EWS,Allotted
696,15336,All India,"Govt Medical College, Ernakulam,HMT COLONY P O, KALAMASSERY,
ERNAKULAM DISTRICT, Kerala, 683503",MBBS,Open,GN,Allotted
697,15344,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,OBC,OBC,Allotted
698,15348,All India,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh
457001, India, Madhya Pradesh, 457001",MBBS,Open,GN,Allotted
699,15349,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,OBC,Allotted
700,15350,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,Open,GN,Allotted
701,15357,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,Open,GN,Allotted
702,15359,All India,"Sagar Dutta Medical College & Hospital, Kolkata,578, B.T. Road, Kamarhati, Kolkata,
West Bengal, 700058",MBBS,Open,GN,Allotted
703,15361,All India,"GOVT. MEDICAL COLLEGE, NAGPUR,Hanuman Nagar,Nagpur",MBBS,EWS,EWS,Allotted
704,15362,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,GN,Allotted
705,15363,All India,"GUWAHATI MEDICAL COLLEGE, GUWAHATI,Narakasur Hill top , Bhangagarh,
Guwahati, Assam, 781032",MBBS,Open,GN,Allotted
706,15370,All India,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR,NAGPUR ROAD, JABALPUR,
STATE-M.P.PIN-482003, Madhya Pradesh, 482003",MBBS,OBC,OBC,Allotted
707,15377,All India,"Government Medical College Chittorgarh ,Government Medical College Chittorgarh
Bojunda - Udaipur Road Chittorgarh, Rajasthan, 312025",MBBS,EWS,EWS,Allotted
708,15386,All India,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni,
Saharanpur, Uttar Pradesh, 247001",MBBS,OBC,OBC,Allotted
709,15388,All India,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru,
Karnataka, 560010",MBBS,OBC,OBC,Allotted
710,15389,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,Open,OBC,Allotted
711,15390,All India,"Pt. Jawahar Lal Nehru Govt. Med. College, Chamba,Pt. Jawaharlal Nehru Govt.
Medical College Chamba, Himachal Pradesh, 176310",MBBS,OBC,OBC,Allotted
712,15396,All India,"Sagar Dutta Medical College & Hospital, Kolkata,578, B.T. Road, Kamarhati, Kolkata,
West Bengal, 700058",MBBS,Open,GN,Allotted
713,15398,All India,"Goverment Medical College, Datia,NEAR 29TH BATTALION, N.H.75, DATIA, Madhya
Pradesh, 475661",MBBS,OBC,OBC,Allotted
714,15399,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,Open,GN,Allotted
715,15409,All India,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",MBBS,Open,GN,Allotted
716,15414,All India,"Sagar Dutta Medical College & Hospital, Kolkata,578, B.T. Road, Kamarhati, Kolkata,
West Bengal, 700058",MBBS,Open,GN,Allotted
717,15415,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and
Research Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,OBC,OBC,Allotted
718,15416,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,OBC,Allotted
719,15419,All India,"GOVT. MEDICAL COLLEGE,AURANGABAD,Government Medical College,
Aurangabad, Jubli Park, Panchakki Road, Aurangabad (M.S.).",MBBS,Open,GN,Allotted
720,15428,All India,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana,
124001",MBBS,OBC,OBC,Allotted
721,15441,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,GN,Allotted
722,15450,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,OBC,OBC,Allotted
723,15452,All India,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,OBC,OBC,Allotted
724,15460,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,OBC,Allotted
725,15464,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,OBC,OBC,Allotted
726,15468,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,Open,GN,Allotted
727,15477,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,Open,OBC,Allotted
728,15490,All India,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala
670503",MBBS,Open,GN,Allotted
729,15492,All India,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",MBBS,Open,GN,Allotted
730,15495,All India,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES, NALANDA,PAWAPURI
NALNADA, Bihar, 803115",MBBS,Open,GN,Allotted
731,15504,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,OBC,OBC,Allotted
732,15509,All India,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",MBBS,Open,GN,Allotted
733,15510,All India,"Govt Medical College Faizabad ,GANJA, PARGANA- HAVELI AWADH, TAHSIL-
SADAR AYODHYA (FAIZABAD), Uttar Pradesh, 224001",MBBS,Open,GN,Allotted
734,15515,All India,"GOVT. MEDICAL COLLEGE,AURANGABAD,Government Medical College,
Aurangabad, Jubli Park, Panchakki Road, Aurangabad (M.S.).",MBBS,Open,GN,Allotted
735,15518,All India,"GMC, Manjeri, Kerala,GOVERNMENT MEDICAL COLLEGE, MANJERI,
MALAPPURAM, Kerala, 676121",MBBS,Open,GN,Allotted
736,15525,All India,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",MBBS,Open,GN,Allotted
737,15531,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,Open,GN,Allotted
738,15539,All India,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital
Baramati Taluka Baramati District Pune, Maharashtra, 413133",MBBS,Open,OBC,Allotted
739,15542,All India,"Govt Medical college Shivpuri,Near Katha Mill, Gwalior Bypass Highway, Shivpuri,
Madhya Pradesh, 473638",MBBS,Open,OBC,Allotted
740,15553,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,OBC,OBC,Allotted
741,15557,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,Open,GN,Allotted
742,15558,All India,"GOVT. KILPAUK MEDICAL COLLEGE,CHENNAI,No. 822, EVR Periyar salai ,
Kilpauk,Chennai, Tamil Nadu, 600010",MBBS,Open,GN,Allotted
743,15560,All India,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,OBC,OBC,Allotted
744,15565,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK
CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,OBC,OBC,Allotted
745,15583,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,Open,GN,Allotted
746,15585,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,Open,GN,Allotted
747,15589,"Delhi
University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001",MBBS,OBC,OBC,Allotted
748,15596,All India,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",MBBS,Open,GN,Allotted
749,15599,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,OBC,OBC,Allotted
750,15600,All India,"VIJAYNAGAR INST OF MED. SC,BELLARY,Cantonment, Ballari, Karnataka, 583104",MBBS,Open,OBC,Allotted
751,15605,All India,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government
Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",MBBS,Open,GN,Allotted
752,15607,All India,"Shri Vinobha Bhave Institute Medical Sciences,SSR College Campus, Sayli Road,
Silvassa, Dadra And Nagar Haveli, 396230",MBBS,Open,GN,Allotted
753,15609,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL
AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,OBC,OBC,Allotted
754,15619,All India,"GURU GOVIND SINGH MED COLL,FARIDKOT,Sadiq Road, Faridkot., Punjab,
151203",MBBS,OBC,OBC,Allotted
755,15636,All India,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP,VILLAGE SADDARPUR POST
SURAPUR DISTRICT AMBEDKAR NAGAR, Uttar Pradesh, 224227",MBBS,Open,GN,Allotted
756,15637,All India,"Govt Medical College Faizabad ,GANJA, PARGANA- HAVELI AWADH, TAHSIL-
SADAR AYODHYA (FAIZABAD), Uttar Pradesh, 224001",MBBS,Open,GN,Allotted
757,15651,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,EWS,EWS,Allotted
758,15657,All India,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP,VILLAGE SADDARPUR POST
SURAPUR DISTRICT AMBEDKAR NAGAR, Uttar Pradesh, 224227",MBBS,Open,GN,Allotted
759,15679,All India,"Employees State Insurance Corporation Medical College, Alwar,ESIC Medical College
and Hospital Desoola MIA Alwar Rajasthan, Rajasthan, 301030",MBBS,EWS,EWS,Allotted
760,15696,All India,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,Open,GN,Allotted
761,15705,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,OBC,OBC,Allotted
762,15707,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,OBC,OBC,Allotted
763,15709,All India,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,OBC,OBC,Allotted
764,15715,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,OBC,OBC,Allotted
765,15736,All India,"Govt. Medical College, Kannauj,Tirwa Road, Kannauj, Uttar Pradesh, 209732",MBBS,OBC,OBC,Allotted
766,15744,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,OBC,OBC,Allotted
767,15747,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL
AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,OBC,OBC,Allotted
768,15751,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,Open,GN,Allotted
769,15752,All India,"Govt Medical College Faizabad ,GANJA, PARGANA- HAVELI AWADH, TAHSIL-
SADAR AYODHYA (FAIZABAD), Uttar Pradesh, 224001",MBBS,Open,GN,Allotted
770,15756,All India,"Osmania Medical College Koti ,KOTi, HYDERABAD",MBBS,OBC,OBC,Allotted
771,15757,All India,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE-
JALIPA, BARMER",MBBS,EWS,EWS,Allotted
772,15778,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,Open,GN,Allotted
773,15784,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,Open,GN,Allotted
774,15786,All India,"ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",MBBS,Open,OBC,Allotted
775,15794,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD
MADURAI, Tamil Nadu, 625020",MBBS,Open,GN,Allotted
776,15799,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and
Research Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,OBC,OBC,Allotted
777,15800,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,OBC,OBC,Allotted
778,15803,All India,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS
STAND SHAHDOL MP",MBBS,Open,GN,Allotted
779,15805,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,EWS,EWS,Allotted
780,15811,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,OBC,OBC,Allotted
781,15820,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK
CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,OBC,OBC,Allotted
782,15833,All India,"GMC, Shahjhanpur,AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT
RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH, Uttar
Pradesh, 242001",MBBS,Open,GN,Allotted
783,15836,All India,"Shri Vinobha Bhave Institute Medical Sciences,SSR College Campus, Sayli Road,
Silvassa, Dadra And Nagar Haveli, 396230",MBBS,Open,OBC,Allotted
784,15843,All India,"GOVT. MEDICAL COLLEGE,AURANGABAD,Government Medical College,
Aurangabad, Jubli Park, Panchakki Road, Aurangabad (M.S.).",MBBS,OBC,OBC,Allotted
785,15845,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,Open,GN,Allotted
786,15866,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan,
314001",MBBS,EWS,EWS,Allotted
787,15870,All India,"GANDHI MEDICAL COLLEGE, BHOPAL,Royal Market Sultania Road Bhopal,
Madhya Pradesh, 462001",MBBS,EWS,EWS,Allotted
788,15876,All India,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana,
124001",MBBS,OBC,OBC,Allotted
789,15880,All India,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES, NALANDA,PAWAPURI
NALNADA, Bihar, 803115",MBBS,Open,GN,Allotted
790,15881,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,Open,GN,Allotted
791,15887,All India,"SKIMS Medical College, Bemina, Srinagar,SKIMS MC BEMINA , SRINAGAR, JAMMU
KASHMIR, Jammu And Kashmir, 190018",MBBS,Open,GN,Allotted
792,15923,All India,"Pt. J N M MEDICAL COLLEGE, RAIPUR,In front of Central Jail, Jail Road Raipur
C.G., Chhattisgarh, 492001",MBBS,Open,GN,Allotted
793,15933,All India,"Govt Medical College Firozabad,DAULATTAPUR JALESHAR ROAD NARKHI
FIROZABAD, Uttar Pradesh, 283203",MBBS,Open,OBC,Allotted
794,15943,All India,"Pt. J N M MEDICAL COLLEGE, RAIPUR,In front of Central Jail, Jail Road Raipur
C.G., Chhattisgarh, 492001",MBBS,Open,OBC,Allotted
795,15975,All India,"Darbhanga Medical College, Laheriasarai,Sheetal Prasad Marg, Laheriasarai,
Darbhanga, Bihar, 846003",MBBS,OBC,OBC,Allotted
796,15976,All India,"BUNDELKHAND MEDICAL COLLEGE, SAGAR,Shivaji ward, tili Road, Sagar,
Madhya Pradesh, 470001",MBBS,Open,GN,Allotted
797,15978,All India,"Kalpana Chawla Govt. Medical College, Karnal,Kalpana Chawla Govt. Medical
College,Karnal, Haryana, Haryana, 132001",MBBS,Open,OBC,Allotted
798,15981,All India,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government
Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",MBBS,Open,OBC,Allotted
799,15982,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL
AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,OBC,OBC,Allotted
800,15983,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE,THANE BELAPUR ROAD KALWA
THANE WEST, Maharashtra, 400605",MBBS,EWS,EWS,Allotted
801,15985,All India,"INDIRA GANDHI GOVT.MEDICAL COLL., NAGPUR,MEYO HOSPITAL CENTRAL
AVENUE ROAD NEAR RAM ZULA NAGPUR, Maharashtra, 440018",MBBS,OBC,OBC,Allotted
802,15989,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science &
Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL,
Uttarakhand, 246178",MBBS,Open,GN,Allotted
803,15992,All India,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh
457001, India, Madhya Pradesh, 457001",MBBS,Open,OBC,Allotted
804,15993,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK
CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,OBC,OBC,Allotted
805,16017,All India,"BUNDELKHAND MEDICAL COLLEGE, SAGAR,Shivaji ward, tili Road, Sagar,
Madhya Pradesh, 470001",MBBS,Open,OBC,Allotted
806,16022,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,Open,EWS,Allotted
807,16027,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College
1 KHUDIRAM BOSE SARANI, West Bengal, 700004",MBBS,EWS,EWS,Allotted
808,16037,All India,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru,
Karnataka, 560010",MBBS,OBC,OBC,Allotted
809,16040,All India,"Jawaharlal Nehru Medical College, Bhagalpur,SUKHRAJ RAI PATH, BHAGALPUR,
Bihar, 812001",MBBS,Open,OBC,Allotted
810,16041,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE,
NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",MBBS,Open,GN,Allotted
