SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
153,19932,All India,"KARNATAK INST. OF MEDICAL SC.,HUBLI,VIDYANAGAR HUBBALLI, Karnataka,
580021",MBBS,Open,OBC,Allotted
154,19978,All India,"GOVERNMENT MEDICAL COLLEGE, BARAN, RAJASTHAN,Melkhedi, Chhapar
Melkhedi Road Baran, Rajasthan, 325205",MBBS,Open,General,Allotted
155,20236,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,Open,OBC,Allotted
156,20313,All India,"Govt Medical College Faizabad ,GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR
AYODHYA (FAIZABAD), Uttar Pradesh, 224001",MBBS,Open,General,Allotted
157,20340,All India,"GOVERNMENT MEDICAL COLLEGE, MIRAJ,Pandharpur Road Miraj tal Miraj Dist
sangli, Maharashtra, 416410",MBBS,Open,OBC,Allotted
158,20403,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,OBC,OBC,Allotted
159,20504,All India,"Mahatma Vidur Autonomous State Medical College,Bijnor Uttar Pradesh,Mahatma Vidur
Autonomous State Medical College, Village Madhusudanpur Devidas, Post Kiratpur,
Naziba, Uttar Pradesh, 246731",MBBS,Open,General,Allotted
160,20548,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,Open,General,Allotted
161,20551,All India,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO
PUDUKKOTTAI, Tamil Nadu, 622004",MBBS,Open,General,Allotted
162,20617,All India,"Government Medical College, Pali,NH-62,SumerpurRoad,Ramasia.Hemawas,Pali,
Rajasthan, 306401",MBBS,EWS,EWS,Allotted
163,20670,All India,"THENI GOVT. MEDICAL COLLEGE, THENI,G. Vilakku, Shanmugasundarapuram
village, Aundipatti Taluk, Theni District, Tamil Nadu, 625512",MBBS,OBC,OBC,Allotted
164,20708,All India,"Government Medical College, Ariyalur ,1 COLLEGE ROAD GOVERNMENT MEDICAL
COLLEGE ARIYALUR TAMIL NADU PIN 621713, Tamil Nadu, 621713",MBBS,Open,OBC,Allotted
165,20871,All India,"Goverment Medical College, Bettiah,Government Medical College
Bettiah West Champaran
Bihar- 845438, Bihar, 845438",MBBS,OBC,OBC,Allotted
166,20897,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,Open,General,Allotted
167,20961,All India,"Autonomous State Medical College, Gonda,Chhavanni Sarkar Infront of Circuit House
Gonda, Uttar Pradesh, 271001",MBBS,OBC,OBC,Allotted
168,20991,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,OBC,OBC,Allotted
169,21125,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,Open,OBC,Allotted
170,21127,All India,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,OBC,OBC,Allotted
171,21165,All India,"Government Medical College, Seoni, Madhya Pradesh,Government Medical College,
Kandipaar Village, Seoni, Madhya Pradesh, 480661",MBBS,OBC,OBC,Allotted
172,21173,All India,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha,
768017",MBBS,Open,General,Allotted
173,21294,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,Open,EWS,Allotted
174,21315,All India,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC
OFFICE,HASSAN, Karnataka, 573201",MBBS,OBC,OBC,Allotted
175,21322,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,Open,OBC,Allotted
176,21356,All India,"Pt. Jawahar Lal Nehru Govt. Med. College, Chamba,Pt. Jawaharlal Nehru Govt. Medical
College Chamba, Himachal Pradesh, 176310",MBBS,EWS,EWS,Allotted
177,21362,All India,"Jannayak Karpoori Thakur Medical college and Hospital, Madhepura,JAJHAT SABAILA
SINGHESHWAR ROAD DISTRICT MADHEPURA, Bihar, 852128",MBBS,OBC,OBC,Allotted
178,21457,All India,"Autonomous State Medical College Society , Mirzapur,MAA VINDHYAVASINI
AUTONOMOUS STATE MEDICAL COLLEGE PIPARDARH, VISHUNDERPUR,
MIRZAPUR, Uttar Pradesh, 231001",MBBS,Open,General,Allotted
179,21465,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP,GOND PARA, SADAR
BAZAAR BILASPUR - 495001 (CG), Chhattisgarh, 495001",MBBS,Open,OBC,Allotted
180,21510,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,Open,OBC,Allotted
181,21535,All India,"Government Medical College, Bhandara,District Hospital Campus, Sant Kabir Ward,
Bhandara, Maharashtra, 441904",MBBS,Open,General,Allotted
182,21568,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE,
NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",MBBS,OBC,OBC,Allotted
183,21573,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP,GOND PARA, SADAR
BAZAAR BILASPUR - 495001 (CG), Chhattisgarh, 495001",MBBS,OBC,OBC,Allotted
184,21607,All India,"Diamond Harbour Govt Medical College,New Town, Post-Diamond Harbour, PS-
Diamond Harbour, District South 24 Parganas, West Bengal, 743331",MBBS,OBC,OBC,Allotted
185,21642,All India,"Gmc, Bahraich,K.D.C Road
Bahraich-271801, Uttar Pradesh, 271801",MBBS,Open,General,Allotted
186,21670,All India,"Govt Medical College Shahdol,GRAM CHAMPA KUDRI ROAD NEAR NEW BUS
STAND SHAHDOL MP, Madhya Pradesh, 484001",MBBS,Open,General,Allotted
187,21726,All India,"Govt Medical College Basti,RAMPUR TAHSIL SADAR BASTI
BASTI, Uttar Pradesh, 272124",MBBS,Open,OBC,Allotted
188,21812,All India,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST,
PALAKKAD-678013, Kerala, 678013",MBBS,Open,General,Allotted
189,21816,All India,"ESIC Medical College AND PGIMSR, Chennai,ASHOK PILLAR ROAD
KK NAGAR CHENNAI, Tamil Nadu, 600078",MBBS,OBC,OBC,Allotted
190,21939,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,EWS,EWS,Allotted
191,22029,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,OBC,OBC,Allotted
192,22076,All India,"Government Medical college, Haridwar,jagjeetpur Laksar road Haridwar, Uttarakhand,
249408",MBBS,OBC,OBC,Allotted
193,22098,All India,"GMC, Shahjhanpur,AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT
RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH, Uttar
Pradesh, 242001",MBBS,OBC,OBC,Allotted
194,22103,All India,"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar,Vivekananda
Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal,
736101",MBBS,Open,EWS,Allotted
195,22132,All India,"Goverment Medical College And Hospital Jalgaon,GOVERNMENT MEDICAL
COLLEGE, JILHA PETH, NEAR MAIN POST OFFICE, JALGAON, Maharashtra, 425001",MBBS,OBC,OBC,Allotted
196,22138,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,Open,General,Allotted
197,22238,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,Open,OBC,Allotted
198,22348,All India,"GOVERNMENT MEDICAL COLLEGE, MIRAJ,Pandharpur Road Miraj tal Miraj Dist
sangli, Maharashtra, 416410",MBBS,Open,OBC,Allotted
199,22351,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,OBC,OBC,Allotted
200,22360,All India,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI,SWAMI RAMNAND TEERTH
RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED
MAHARASHTRA PIN-431517, Maharashtra, 431517",MBBS,Open,OBC,Allotted
201,22392,All India,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",MBBS,Open,OBC,Allotted
202,22419,All India,"Autonomous State Medical College, Lalitpur, U.P,Amarpur Galla Mandi Jhansi Road
Lalitpur, Uttar Pradesh, 284403",MBBS,Open,General,Allotted
203,22472,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,EWS,EWS,Allotted
204,22481,All India,"Government Medical College, Thiruvallur,BLOCK 1 MASTER PLAN COMPLEX
THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR, Tamil
Nadu, 602001",MBBS,Open,OBC,Allotted
205,22516,All India,"GUNTUR MEDICAL COLLEGE, GUNTUR,Kannavarithoa Opp. NGOs Association
Building, Andhra Pradesh, 522004",MBBS,Open,General,Allotted
206,22527,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,Open,General,Allotted
207,22531,All India,"Government Medical College, Tiruppur,18 DHARAPURAM ROAD TIRUPPUR
TAMILNADU 641608, Tamil Nadu, 641608",MBBS,Open,General,Allotted
208,22571,All India,"Government Medical College, Baramulla ,Kanth Bagh Baramulla, Jammu and Kashmir,
Jammu And Kashmir, 193101",MBBS,Open,General,Allotted
209,22573,All India,"RIMS Srikakulam,Balaga
Srikakulam, Andhra Pradesh, 532001",MBBS,OBC,OBC,Allotted
210,22647,All India,"Mahatma Vidur Autonomous State Medical College,Bijnor Uttar Pradesh,Mahatma Vidur
Autonomous State Medical College, Village Madhusudanpur Devidas, Post Kiratpur,
Naziba, Uttar Pradesh, 246731",MBBS,OBC,OBC,Allotted
211,22648,All India,"Government Medical College, Nashik,Civil Hospital Campus Trimbakeshwar Road
Nashik 422002, Maharashtra, 422002",MBBS,Open,OBC,Allotted
212,22670,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,Open,General,Allotted
213,22687,All India,"Government Medical College, Mahabubabad,Government Medical College,
Mahabubabad, 551-1-P Mahabubabad Village Mahabubabad, Telangana, 506101",MBBS,Open,General,Allotted
214,22690,All India,"GMERS Medical College, Navsari,Adarsh Nivasi Shala Campus, At- Khambhlav, Po-
Sultanpur, Via- Abrama, Ta - Jalalpore, Dist - Navsar, Gujarat, 396406",MBBS,Open,General,Allotted
215,22779,All India,"MALDA MED. COLLEGE, MALDA,MaldaMedicalCollege, PS,EnglishBazar PO Dist
Malda, West Bengal, 732101",MBBS,Open,General,Allotted
216,22814,All India,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,Open,General,Allotted
217,22988,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College Kolhapur,Rajarshee
Chhatrapati Shahu Maharaj
Government Medical College, R. K. Nagar Road, Shenda Park, Kol, Maharashtra,
416012",MBBS,OBC,OBC,Allotted
218,22995,All India,"Lt. B R K Government Medical College, Jagdalpur,LATE BALIRAM KASHYAP
MEMORIAL GOVT. MEDICAL COLLEGE, DIMRAPAL GEEDAM ROAD , JAGDALPUR
DIST-BASTAR, Chhattisgarh, 494001",MBBS,Open,General,Allotted
219,23104,All India,"Koppal Institute of Medical Sciences,DIRECTOR, KIMS,KOPPAL. GAGNAVATI ROAD,
KIDDIDAL GATE,KOPPAL-583231, Karnataka, 583231",MBBS,OBC,OBC,Allotted
220,23116,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,Open,General,Allotted
221,23123,All India,"RAICHUR INST. OF MEDICAL SCI., RAICHUR,RAICHUR INSTITUTE OF MEDICAL
SCIENCES
INDUSTRIAL AREA,
HYDERABAD ROAD, RAICHUR, Karnataka 584102, Karnataka, 584102",MBBS,Open,General,Allotted
222,23159,All India,"GOVERNMENT MEDICAL COLLEGE, OSMANABAD,New Building, Civil Hospital
Compound, Marwad Galli, Osmanabad, Maharashtra, 413501",MBBS,Open,General,Allotted
223,23183,All India,"Sri Jagannath Medical College & Hospital, Puri,BALIGUALI SAMANGARA PURI PIN
752004 (ODISHA), Odisha, 752004",MBBS,Open,General,Allotted
224,23204,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,Allotted
225,23216,All India,"Government Medical College, Mumbai, Maharashtra,Gokuldas Tejpal Hospital Premises
L T Marg Near L T Marg Police Station Mumbai, Maharashtra, 400001",MBBS,EWS,EWS,Allotted
226,23237,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,OBC,OBC,Allotted
227,23342,All India,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR,MKCG MEDICAL COLLEGE
CAMPUS, BERHAMPUR, GANJAM, Odisha, 760004",MBBS,OBC,OBC,Allotted
228,23365,All India,"Government Medical college, Ambernath,Dr. B. G. CHHAYA SUB DISTRICT
HOSPITAL,AMBERNATH MUNICIPALITY, SHIV MARKET, AMBERNATH,
MAHARASHTRA 4, Maharashtra, 421501",MBBS,Open,General,Allotted
229,23389,All India,"Government Medical College, Nashik,Civil Hospital Campus Trimbakeshwar Road
Nashik 422002, Maharashtra, 422002",MBBS,OBC,OBC,Allotted
230,23480,All India,"Government Medical College, Kanker, Chhattisgarh,Late Smt. Indira Gandhi Memorial
Government Medical College, Kanker, Chhattisgarh, Chhattisgarh, 494334",MBBS,Open,General,Allotted
231,23512,All India,"Government Medical College, Konni ,GOVERNMENT MEDICAL COLLEGE KONNI
KUMMANNOOR PO KONNI PATHANAMTHITTA 689691, Kerala, 689691",MBBS,Open,OBC,Allotted
232,23609,All India,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony
P.O.,Idukki District, Kerala, 685602",MBBS,Open,OBC,Allotted
233,23675,All India,"Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,EWS,EWS,Allotted
234,23687,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,Allotted
235,23705,All India,"Government Medical College, Doda,Government Medical College & Hospital Ghat Doda,
Jammu And Kashmir, 182202",MBBS,OBC,OBC,Allotted
236,23712,All India,"GOVERNMENT MEDICAL COLLEGE, HANDWARA,MAIDAN CHOGAL, HANDWARA,
KUPWARA, Jammu And Kashmir, 193221",MBBS,Open,General,Allotted
237,23741,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,OBC,OBC,Allotted
238,23802,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Guru Ravidas Marg,
Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
239,23839,All India,"Medinirai Medical College (previously Known as Palamu Medical College),
Palamu,Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist. Palamu, Jharkhand,
822118",MBBS,Open,OBC,Allotted
240,23856,All India,"RAICHUR INST. OF MEDICAL SCI., RAICHUR,RAICHUR INSTITUTE OF MEDICAL
SCIENCES
INDUSTRIAL AREA,
HYDERABAD ROAD, RAICHUR, Karnataka 584102, Karnataka, 584102",MBBS,Open,General,Allotted
241,23892,All India,"Government Medical College Khaleelwadi,R.P.Road, Near Bustand, Khaleelwadi
Nizamabad, Telangana, 503001",MBBS,Open,General,Allotted
242,23918,All India,"Mursidabad M C & Hospital, Mursidabad,STATION ROAD, P.O. AND P.S.
BERHAMPORE,
DIST. MURSHIDABAD, West Bengal, 742101",MBBS,Open,General,Allotted
243,23931,All India,"RAMPURHAT GOVT MEDICAL COLLEGE RAMPURHAT ,RAMPURHAT
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL PO RAMPURHAT PS
RAMPURHAT PIN 731224 DIST BIRBHUM, West Bengal, 731224",MBBS,Open,General,Allotted
244,23948,All India,"Government Medical College Nirmal,530 PRIYADARSHINI NAGAR
NIRMAL, Telangana, 504106",MBBS,Open,General,Allotted
245,23954,All India,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West
Bengal- 735101, West Bengal, 735101",MBBS,Open,OBC,Allotted
246,23962,All India,"RAICHUR INST. OF MEDICAL SCI., RAICHUR,RAICHUR INSTITUTE OF MEDICAL
SCIENCES
INDUSTRIAL AREA,
HYDERABAD ROAD, RAICHUR, Karnataka 584102, Karnataka, 584102",MBBS,Open,General,Allotted
247,23981,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,OBC,OBC,Allotted
248,24071,All India,"Deben Mahata Government Medical College & Hospital,Vill Hatuara PO Vivekananda
Nagar PS Purulia Muffasil Dist Purulia Pin 723147, West Bengal, 723147",MBBS,OBC,OBC,Allotted
249,24090,All India,"NEIGRIHMS, SHILLONG,Mawdiangdiang Shillong East Khasi Hills District, Meghalaya,
793018",MBBS,Open,General,Allotted
250,24167,All India,"Government of Medical College and Hospital, Balasore,Remuna, Balasore, 756019,
Odisha, 756019",MBBS,OBC,OBC,Allotted
251,24203,All India,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR
KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",MBBS,Open,OBC,Allotted
252,24212,All India,"Haveri Institute of Medical Sciences, Karnataka,Devagiri-Yellapura, Haveri-581110,
Karnataka, 581110",MBBS,Open,General,Allotted
253,24245,All India,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital
Baramati Taluka Baramati District Pune, Maharashtra, 413133",MBBS,EWS,EWS,Allotted
254,24269,All India,"GMERS Medical College, Porbandar,Nr. Maharani Rupaliba Lady Hospital, ST bus
station road, Porbandar, Gujarat, 360575",MBBS,Open,General,Allotted
255,24272,All India,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West
Bengal- 735101, West Bengal, 735101",MBBS,Open,OBC,Allotted
256,24273,All India,"Sri Jagannath Medical College & Hospital, Puri,BALIGUALI SAMANGARA PURI PIN
752004 (ODISHA), Odisha, 752004",MBBS,OBC,OBC,Allotted
257,24284,All India,"Government Medical College, Sundargarh,At-Chitabhanga,Po-Sankara,Dist-
Sundargarh,Odisha,Pin-770001, Odisha, 770001",MBBS,Open,OBC,Allotted
258,24331,All India,"Chitradurga Medical College and Research Institute,P B Road Chitradurga, Karnataka,
577501",MBBS,Open,OBC,Allotted
259,24421,All India,"Haveri Institute of Medical Sciences, Karnataka,Devagiri-Yellapura, Haveri-581110,
Karnataka, 581110",MBBS,Open,General,Allotted
260,24458,All India,"Government Medical College, Amravati ,Government Medical College District Women
Hospital Campus Daffrin Shrikrishna Peth Amravati, Maharashtra, 444601",MBBS,Open,General,Allotted
261,24497,All India,"GMERS Medical College, Panchmahal Godhra,Government Engineering College
Campus, Godhra Lunawada Road, Chabanpur, Godhra, Gujarat, 389001",MBBS,Open,General,Allotted
262,24500,All India,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
TEG, Karnataka, 577101",MBBS,OBC,OBC,Allotted
263,24628,All India,"Government Medical College, Kanker, Chhattisgarh,Late Smt. Indira Gandhi Memorial
Government Medical College, Kanker, Chhattisgarh, Chhattisgarh, 494334",MBBS,Open,General,Allotted
264,24633,All India,"GMC Jangaon,gmc.jangaon@gmail.com, Telangana, 506167",MBBS,Open,General,Allotted
265,24664,All India,"Government Medical College, Hingoli,Government Medical College, Washim Road,
Balsond, Hingoli, Maharashtra, 431513",MBBS,Open,General,Allotted
266,24692,All India,"Haveri Institute of Medical Sciences, Karnataka,Devagiri-Yellapura, Haveri-581110,
Karnataka, 581110",MBBS,Open,General,Allotted
267,24699,All India,"Lt. B R K Government Medical College, Jagdalpur,LATE BALIRAM KASHYAP
MEMORIAL GOVT. MEDICAL COLLEGE, DIMRAPAL GEEDAM ROAD , JAGDALPUR
DIST-BASTAR, Chhattisgarh, 494001",MBBS,OBC,OBC,Allotted
268,24710,All India,"Saheed Laxman Nayak Med. College and Hos., Koraput,AT-JANIGUDA,KORAPUT,
Odisha, 764020",MBBS,Open,General,Allotted
269,24714,All India,"Saheed Rendo Majhi Medical College & Hospital, Bhawanipatna, Kalahandi,Odisha,At -
Bhangabari, P.O. - Uditnarayanpur, Bhawanipatna, Dist - Kalahandi, Odisha, 766002",MBBS,Open,General,Allotted
270,24716,All India,"RIMS Srikakulam,Balaga
Srikakulam, Andhra Pradesh, 532001",MBBS,OBC,OBC,Allotted
271,24727,All India,"Government Medical College and Hospital, Jajpur, Odisha (Renamed as Jajati Keshari
Medical College and Hospital, Jajpur),Dean and Principal, Government Medical College
and Hospital, Jajpur, Odisha Renamed as Jajati Keshar, Odisha, 755001",MBBS,Open,General,Allotted
272,24731,All India,"Chikkamagaluru Institute of Medical Sciences,DIRECTOR
CHIKKAMAGALURU INSTITUTE OF MEDICAL SCIENCES
ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL
TEG, Karnataka, 577101",MBBS,OBC,OBC,Allotted
273,24735,All India,"Government Medical College, Amravati ,Government Medical College District Women
Hospital Campus Daffrin Shrikrishna Peth Amravati, Maharashtra, 444601",MBBS,OBC,OBC,Allotted
274,24738,All India,"GOVT MEDICAL COLLEGE, WANAPARTHY ,Marrikunta, Pebbair Road, Wanaparthy
District, Telangana state., Telangana, 509103",MBBS,Open,General,Allotted
275,24744,All India,"GOVT MEDICAL COLLEGE VIZIANAGARAM,Opposite Central Tribal University , Near
JNTU
Gajularega, Vizianagaram,
Andhra Pradesh, 535003, Andhra Pradesh, 535003",MBBS,Open,General,Allotted
276,24749,All India,"GMERS Medical College, Porbandar,Nr. Maharani Rupaliba Lady Hospital, ST bus
station road, Porbandar, Gujarat, 360575",MBBS,Open,General,Allotted
277,24763,All India,"Lakhimpur Medical College, North Lakhimpur, Assam,Chowkham Saboti North
Lakhimpur
Lakhimpur, Assam, 787051",MBBS,Open,OBC,Allotted
278,24767,All India,"GOVT MEDICAL COLLEGE VIZIANAGARAM,Opposite Central Tribal University , Near
JNTU
Gajularega, Vizianagaram,
Andhra Pradesh, 535003, Andhra Pradesh, 535003",MBBS,OBC,OBC,Allotted
279,24782,All India,"Government Medical College, Washim,Government Medical College, Washim
District womens Hospital building, Nalanda Nagar, Chikhali Road, Maharashtra, 444505",MBBS,OBC,OBC,Allotted
280,24795,All India,"GMERS Medical College, Rajpipla,GMERS Medical College, Rajpipla
Near Jakat Naka, Vadia Palace, Rajpipla
Dist Narmada, GUJARAT., Gujarat, 393145",MBBS,Open,General,Allotted
281,24826,All India,"GOVT MEDICAL COLLEGE VIZIANAGARAM,Opposite Central Tribal University , Near
JNTU
Gajularega, Vizianagaram,
Andhra Pradesh, 535003, Andhra Pradesh, 535003",MBBS,OBC,OBC,Allotted
282,24827,All India,"Government Medical College, Bhadradri, Kothagudem,Besides Sammakka Saarakka
temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palvancha, Telangana,
Telangana, 507118",MBBS,Open,General,Allotted
283,24829,All India,"GOVERNMENT MEDICAL COLLEGE MACHILIPATNAM ,KARA AGRAHARAM NEAR
RADAR STATION MACHILIPATNAM, Andhra Pradesh, 521001",MBBS,Open,OBC,Allotted
284,24834,All India,"Chitradurga Medical College and Research Institute,P B Road Chitradurga, Karnataka,
577501",MBBS,OBC,OBC,Allotted
285,24861,All India,"Government Medical College, Narayanpet, Telangana,Government Medical College
Narayanpet Jajapur Narayanpet District Telangana Pincode 509210, Telangana, 509210",MBBS,Open,General,Allotted
286,24864,All India,"Government Medical College, Nagarkurnool,Sy no. 237, Uyyalawada village,
Nanagarkurnool, Telangana, 509209",MBBS,OBC,OBC,Allotted
287,24873,All India,"GOVERNMENT MEDICAL COLLEGE MACHILIPATNAM ,KARA AGRAHARAM NEAR
RADAR STATION MACHILIPATNAM, Andhra Pradesh, 521001",MBBS,OBC,OBC,Allotted
288,24878,All India,"GMERS Medical College, Porbandar,Nr. Maharani Rupaliba Lady Hospital, ST bus
station road, Porbandar, Gujarat, 360575",MBBS,OBC,OBC,Allotted
289,24879,All India,"Lakhimpur Medical College, North Lakhimpur, Assam,Chowkham Saboti North
Lakhimpur
Lakhimpur, Assam, 787051",MBBS,OBC,OBC,Allotted
290,24891,All India,"GMERS Medical College, Navsari,Adarsh Nivasi Shala Campus, At- Khambhlav, Po-
Sultanpur, Via- Abrama, Ta - Jalalpore, Dist - Navsar, Gujarat, 396406",MBBS,OBC,OBC,Allotted
291,24892,All India,"GOVERNMENT MEDICAL COLLEGE, HANDWARA,MAIDAN CHOGAL, HANDWARA,
KUPWARA, Jammu And Kashmir, 193221",MBBS,Open,General,Allotted
292,24894,All India,"Government Medical College Nirmal,530 PRIYADARSHINI NAGAR
NIRMAL, Telangana, 504106",MBBS,OBC,OBC,Allotted
293,24937,All India,"Government Medical College, Maheshwaram, Telangana,Government Medical College
Maheshwaram Govt Area Hospital Vanasthalipuram
Sachivalaya Nagar Vanas, Telangana, 500070",MBBS,Open,General,Allotted
294,24940,All India,"Govt. Medical College Jayashankar Bhupalpally,Manzoor Nagar Road, Besides
thousand quarters, Jayashankar, Bhupalpally, Telangana, 506169",MBBS,Open,General,Allotted
295,24944,All India,"Govt. Medical College Rajanna Sircilla,GOVERNMENT MEDICAL COLLEGE NEAR
KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA,
Telangana, 505301",MBBS,OBC,OBC,Allotted
296,24946,All India,"Government Medical College, Bhadradri, Kothagudem,Besides Sammakka Saarakka
temple, Opp KSM Petrol bunk, end of 6th Battalion Rd, Palvancha, Telangana,
Telangana, 507118",MBBS,OBC,OBC,Allotted
