SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
5804,37523,AIQ,"SHIMOGA INST. OF MEDICAL SCI.,
SHIMOGA",MBBS,ST,ST,Allotted
5805,37551,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5806,37555,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5807,37573,MNG,"Yenepoya Medical College,
Mangalore",MBBS,GN,OBC,Allotted
5808,37580,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
5809,37592,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5810,37652,MNG,"K.S Hegde Medical Academy,
Mangaluru",MBBS,GN,GNNO,Allotted
5811,37756,AIQ,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,SC,SC,Allotted
5812,37760,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5813,37764,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,SC,SC,Allotted
5814,37778,AIQ,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,SC,SC,Allotted
5815,37789,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,OBC,Allotted
5816,37810,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5817,37845,AIQ,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,SC,SC,Allotted
5818,37924,AIQ,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,SC,SC,Allotted
5819,37940,AIQ,"BIDAR INSTITUTE OF MEDICAL
SCI., BIDAR",MBBS,SC,SC,Allotted
5820,37956,AIQ,"GMC, Manjeri, Kerala",MBBS,SC,SC,Allotted
5821,37959,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,SC,SC,Allotted
5822,37967,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5823,37968,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5824,37975,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,OBC,Allotted
5825,37986,AIQ,"MEDICAL COLLEGE, BARODA",MBBS,ST,ST,Allotted
5826,37992,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5827,38010,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,OBC,Allotted
5828,38039,AIQ,Govt Medical College Ratlam,MBBS,SC,SC,Allotted
5829,38059,AIQ,"ESI-MC&PGIMS&R, Banglore",MBBS,SC,SC,Allotted
5830,38092,MNG,"SDU Medical College, Kolar",MBBS,GN,OBC,Allotted
5831,38093,MNG,"SDU Medical College, Kolar",MBBS,GN,GNNO,Allotted
5832,38096,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5833,38098,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5834,38111,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5835,38118,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5836,38122,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5837,38145,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,OBC,Allotted
5838,38148,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,SC,SC,Allotted
5839,38164,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5840,38166,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
5841,38188,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5842,38196,MNG,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,GN,GNNO,Allotted
5843,38219,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5844,38243,MNG,"JLN Medical College, Datta Meghe,
Wardha",MBBS,GN,OBC,Allotted
5845,38276,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,SC,SC,Allotted
5846,38290,AIQ,"Darbhanga Medical College,
Laheriasarai",MBBS,SC,SC,Allotted
5847,38322,AIQ,"Govt Medical College, Dungarpur",MBBS,ST,ST,Allotted
5848,38325,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,OBC,Allotted
5849,38346,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5850,38357,NRI,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5851,38371,MNG,"K.S Hegde Medical Academy,
Mangaluru",MBBS,GN,GNNO,Allotted
5852,38373,AIQ,"Govt institute of Medcial Sciences
Kasna",MBBS,SC,SC,Allotted
5853,38423,AIQ,"RCSMGMC, KOLHAPUR",MBBS,SC,SC,Allotted
5854,38485,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5855,38506,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5856,38508,MNG,"Kalinga Institute of Medical
Sciences, Bhubaneswar",MBBS,GN,GNNO,Allotted
5857,38538,AIQ,"GOVERNMENT MEDICAL COLLEGE,
MIRAJ",MBBS,SC,SC,Allotted
5858,38548,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
5859,38551,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
5860,38564,AIQ,"GOVT. MEDICAL COLLEGE,
NAGPUR",MBBS,ST,ST,Allotted
5861,38572,MNG,"MM Inst. Med. and Research,
Mullana",MBBS,GN,GNNO,Allotted
5862,38585,AIQ,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,SC,SC,Allotted
5863,38603,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5864,38643,AIQ,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,SC,SC,Allotted
5865,38682,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5866,38694,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5867,38723,AIQ,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,SC,SC,Allotted
5868,38730,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,OBC,Allotted
5869,38735,AIQ,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,SC,SC,Allotted
5870,38754,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,SC,SC,Allotted
5871,38817,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5872,38838,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5873,38840,AIQ,"GUWAHATI MEDICAL COLLEGE,
GUWAHATI",MBBS,ST,ST,Allotted
5874,38842,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5875,38844,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5876,38871,AIQ,"PATALIPUTRA MEDICAL COLLEGE,
DHANBAD",MBBS,SC,SC,Allotted
5877,38903,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,SC,SC,Allotted
5878,38914,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,SC,SC,Allotted
5879,38927,MNG,"SDU Medical College, Kolar",MBBS,GN,OBC,Allotted
5880,38956,AIQ,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,SC,SC,Allotted
5881,39012,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5882,39019,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5883,39055,AIQ,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPURAM",MBBS,ST,ST,Allotted
5884,39071,AIQ,"GUWAHATI MEDICAL COLLEGE,
GUWAHATI",MBBS,SC,SC,Allotted
5885,39088,AIQ,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,SC,SC,Allotted
5886,39095,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,SC,SC,Allotted
5887,39103,AIQ,"Govt Medical College, Palakkad",MBBS,SC,SC,Allotted
5888,39150,AIQ,"ACSR Govt Medical College, Nellore",MBBS,SC,SC,Allotted
5889,39158,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5890,39162,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
5891,39168,AIQ,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,SC,SC,Allotted
5892,39171,AIQ,"Govt Medical College, Ernakulam",MBBS,SC,SC,Allotted
5893,39185,AIQ,"Govt institute of Medcial Sciences
Kasna",MBBS,SC,SC,Allotted
5894,39191,MNG,"JSS Medical College, Jagadguru",MBBS,GN,OBC,Allotted
5895,39205,AIQ,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPURAM",MBBS,GN PwD,OBC PwD,Allotted
5896,39208,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5897,39256,AIQ,"Govt. Medical College, Kannauj",MBBS,SC,SC,Allotted
5898,39265,DU,"Maulana Azad Medical College, New
Delhi",MBBS,ST,ST,Allotted
5899,39266,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5900,39268,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5901,39285,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,OBC,Allotted
5902,39292,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,SC,SC,Allotted
5903,39327,MNG,"Raja Rajeswari Medical College
Bengaluru",MBBS,GN,GNNO,Allotted
5904,39347,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5905,39383,AIQ,"Government Medical College,
Mahabubangar",MBBS,ST,ST,Allotted
5906,39393,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,SC,SC,Allotted
5907,39421,AIQ,"S.C.B. MEDICAL COLLEGE,
CUTTACK",MBBS,ST,ST,Allotted
5908,39459,AIQ,Kakatiya Medical College Warangal,MBBS,SC,SC,Allotted
5909,39496,AIQ,Govt Medical College Firozabad,MBBS,SC,SC,Allotted
5910,39504,AIQ,"Goverment Medical College, Datia",MBBS,SC,SC,Allotted
5911,39515,AIQ,"SHRI BHAUSAHEB HIRE GOVT.
M.C., DHULE",MBBS,SC,SC,Allotted
5912,39533,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5913,39566,MNG,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,GN,GNNO,Allotted
5914,39576,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5915,39624,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5916,39640,AIQ,"IMS BHU, Varanasi, UP",MBBS,GN PwD,GN PwD,Allotted
5917,39649,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5918,39712,AIQ,"MEDICAL COLLEGE, BARODA",MBBS,ST,ST,Allotted
5919,39719,MNG,"JLN Medical College, Datta Meghe,
Wardha",MBBS,GN,OBC,Allotted
5920,39726,AIQ,"GOVERNMENT MEDICAL COLLEGE,
AKOLA",MBBS,SC,SC,Allotted
5921,39766,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,SC,SC,Allotted
5922,39768,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5923,39785,AIQ,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,ST,ST,Allotted
5924,39789,MNG,"MM Inst. Med. and Research,
Mullana",MBBS,GN,GNNO,Allotted
5925,39806,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5926,39808,AIQ,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,SC,SC,Allotted
5927,39823,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5928,39856,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5929,39864,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5930,39866,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5931,39877,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5932,39945,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5933,39946,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,OBC,Allotted
5934,39949,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,ST,ST,Allotted
5935,39951,AIQ,"BIDAR INSTITUTE OF MEDICAL
SCI., BIDAR",MBBS,SC,SC,Allotted
5936,39978,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5937,39988,AIQ,"GUWAHATI MEDICAL COLLEGE,
GUWAHATI",MBBS,SC,SC,Allotted
5938,39999,AIQ,"GMC, Manjeri, Kerala",MBBS,SC,SC,Allotted
5939,40025,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5940,40028,AIQ,"Goverment Medical College, Datia",MBBS,SC,SC,Allotted
5941,40107,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,ST,ST,Allotted
5942,40117,AIQ,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,ST,ST,Allotted
5943,40135,AIQ,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,ST,ST,Allotted
5944,40157,AIQ,"Government Medical College,
Kollam",MBBS,SC,SC,Allotted
5945,40158,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5946,40168,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
5947,40176,AIQ,"Govt. Medical College, Kannauj",MBBS,SC,SC,Allotted
5948,40248,MNG,"Sri Ramachandra Med. College and
Res. Inst., Chennai",MBBS,GN,GNNO,Allotted
5949,40259,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5950,40278,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5951,40284,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
5952,40290,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5953,40313,MNG,"B.L.D.E University, Bijapur",MBBS,GN,GNNO,Allotted
5954,40318,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
5955,40329,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5956,40333,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5957,40345,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,GNNO,Allotted
5958,40367,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,SC,SC,Allotted
5959,40377,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,SC,SC,Allotted
5960,40396,MNG,"Amrita Institute of Medical Science,
Kochi",MBBS,GN,GNNO,Allotted
5961,40420,AIQ,"GOVT. MEDICAL COLLEGE,
KOTTAYAM",MBBS,GN PwD,OBC PwD,Allotted
5962,40429,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5963,40435,AIQ,"MEDICAL COLLEGE, BARODA",MBBS,ST,ST,Allotted
5964,40447,AIQ,"Government Medical College,
Kollam",MBBS,SC,SC,Allotted
5965,40486,AIQ,"Government Medcial College,
Gondia",MBBS,SC,SC,Allotted
5966,40491,AIQ,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,SC,SC,Allotted
5967,40495,AIQ,"NILRATAN SIRKAR MEDICAL
COLLEGE, KOLKATA",MBBS,ST,ST,Allotted
5968,40514,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5969,40559,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,OBC,Allotted
5970,40561,AIQ,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,SC,SC,Allotted
5971,40568,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5972,40585,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
5973,40596,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,OBC,Allotted
5974,40607,AIQ,"Government Medical College, Pali",MBBS,ST,ST,Allotted
5975,40651,AIQ,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,SC,SC,Allotted
5976,40670,MM,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,GN,GNNO,Allotted
5977,40695,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5978,40696,AIQ,"Andaman and Nicobar Islands
Institute of Medical S",MBBS,SC,SC,Allotted
5979,40717,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,SC,SC,Allotted
5980,40736,MNG,"SDU Medical College, Kolar",MBBS,GN,OBC,Allotted
5981,40748,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,SC,SC,Allotted
5982,40749,AIQ,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,SC,SC,Allotted
5983,40777,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
5984,40808,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,SC,SC,Allotted
5985,40824,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5986,40855,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5987,40897,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
5988,40906,MNG,"SDU Medical College, Kolar",MBBS,GN,OBC,Allotted
5989,40944,CW,"Lady Hardinge Medical College,
New Delhi",MBBS,"OBC (Priority:
6)",OBC,Allotted
5990,40975,MNG,"JSS Medical College, Jagadguru",MBBS,GN,OBC,Allotted
5991,40988,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5992,41012,DU,"Maulana Azad Medical College, New
Delhi",MBBS,ST,ST,Allotted
5993,41031,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
5994,41050,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,SC,SC,Allotted
5995,41089,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5996,41097,AIQ,"SVIMS - Sri Padmavathi Medical
College for Women, Tirupati",MBBS,SC,SC,Allotted
5997,41182,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
5998,41233,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
5999,41274,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,SC,SC,Allotted
6000,41291,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
6001,41347,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,SC,SC,Allotted
6002,41359,AIQ,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,SC,SC,Allotted
6003,41437,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
6004,41441,AIQ,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,SC,SC,Allotted
6005,41451,AIQ,"Indira Gandhi Medical College & RI,
Puducherry",MBBS,SC,SC,Allotted
6006,41463,MNG,"JSS Medical College, Jagadguru",MBBS,GN,OBC,Allotted
6007,41484,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
6008,41509,AIQ,"MEDICAL COLLEGE, BHAVNAGAR",MBBS,ST,ST,Allotted
6009,41561,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
6010,41565,AIQ,"Gmc, Bahraich",MBBS,SC,SC,Allotted
6011,41569,DU,"University College of Medical
Sciences, New Delhi",MBBS,SC,SC,Allotted
6012,41609,AIQ,"Siddartha Medical College,
Vijayawada",MBBS,ST,ST,Allotted
6013,41621,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6014,41658,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6015,41699,MNG,"K.S Hegde Medical Academy,
Mangaluru",MBBS,GN,OBC,Allotted
6016,41707,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
6017,41711,AIQ,"SUH Maulana Mahmood Hasan
Medical College, Saharanpur",MBBS,SC,SC,Allotted
6018,41725,AIQ,"SH VASANT RAO NAIK
GOVT.M.C.,YAVATMAL",MBBS,SC,SC,Allotted
6019,41752,AIQ,Govt Medical College Shahdol,MBBS,SC,SC,Allotted
6020,41770,MNG,"MGM Medical College, Aurangabad",MBBS,GN,GNNO,Allotted
6021,41772,AIQ,"Rangaraya Medical College,
Kakinada",MBBS,ST,ST,Allotted
6022,41796,AIQ,"Govt Medical College, Churu",MBBS,ST,ST,Allotted
6023,41866,MNG,"JSS Medical College, Jagadguru",MBBS,GN,GNNO,Allotted
6024,41890,AIQ,"Gmc, Bahraich",MBBS,SC,SC,Allotted
6025,41906,MNG,"K.S Hegde Medical Academy,
Mangaluru",MBBS,GN,GNNO,Allotted
6026,41911,AIQ,"Govt Medical College Barmer
Rajasthan",MBBS,ST,ST,Allotted
6027,41925,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6028,41960,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6029,41964,AIQ,"Darbhanga Medical College,
Laheriasarai",MBBS,ST,ST,Allotted
6030,41994,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6031,42030,AIQ,"SUH Maulana Mahmood Hasan
Medical College, Saharanpur",MBBS,SC,SC,Allotted
6032,42087,CW,"Lady Hardinge Medical College,
New Delhi",MBBS,"OBC (Priority:
6)",OBC,Allotted
6033,42117,AIQ,"GOVT. MEDICAL COLLEGE,PATIALA",MBBS,ST,ST,Allotted
6034,42162,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6035,42190,MNG,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,GN,GNNO,Allotted
6036,42204,AIQ,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,ST,ST,Allotted
6037,42233,AIQ,"Dr Ram Manohar Lohia Inst. of
Med. Sce., Lucknow",MBBS,ST,ST,Allotted
6038,42259,AIQ,Govt Medical college Shivpuri,MBBS,SC,SC,Allotted
6039,42312,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
6040,42316,MNG,"SDU Medical College, Kolar",MBBS,GN,GNNO,Allotted
6041,42341,AIQ,"MEDICAL COLLEGE, BHAVNAGAR",MBBS,ST,ST,Allotted
6042,42406,AIQ,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,ST,ST,Allotted
6043,42408,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6044,42415,MNG,"SDU Medical College, Kolar",MBBS,GN,GNNO,Allotted
6045,42439,MNG,"K.S Hegde Medical Academy,
Mangaluru",MBBS,GN,GNNO,Allotted
6046,42466,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
6047,42481,AIQ,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,ST,ST,Allotted
6048,42484,MNG,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,GN,GNNO,Allotted
6049,42487,MNG,"JSS Medical College, Jagadguru",MBBS,GN,OBC,Allotted
6050,42493,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,SC,SC,Allotted
6051,42561,AIQ,"Pt. D.D.U MEDICAL COLLEGE,
RAJKOT",MBBS,ST,ST,Allotted
6052,42565,AIQ,"Gulbarga Institute of Medical
Sciences, Gulbarga",MBBS,ST,ST,Allotted
6053,42574,MNG,"JSS Medical College, Jagadguru",MBBS,GN,OBC,Allotted
6054,42612,AIQ,"Rajiv Gandhi Institute Medical Sce
of Adilabad",MBBS,ST,ST,Allotted
6055,42622,AIQ,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,SC,SC,Allotted
6056,42645,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,OBC,Allotted
6057,42650,DU,"Lady Hardinge Medical College,
New Delhi",MBBS,SC,SC,Allotted
6058,42651,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6059,42675,DU,"Lady Hardinge Medical College,
New Delhi",MBBS,SC,SC,Allotted
6060,42732,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6061,42757,AIQ,"MALDA MED. COLLEGE, MALDA",MBBS,SC,SC,Allotted
6062,42761,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6063,42780,AIQ,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,GN PwD,OBC PwD,Allotted
6064,42781,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6065,42790,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6066,42792,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,OBC,Allotted
6067,42874,MNG,"K.S Hegde Medical Academy,
Mangaluru",MBBS,GN,GNNO,Allotted
6068,42885,MNG,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,GN,GNNO,Allotted
6069,42898,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
6070,42908,AIQ,Kakatiya Medical College Warangal,MBBS,SC,SC,Allotted
6071,42912,MNG,"MGM Medical College, Navi Mumbai",MBBS,GN,GNNO,Allotted
6072,42943,AIQ,"R.G. KAR MEDICAL
COLLEGE,KOLKATA",MBBS,ST,ST,Allotted
6073,42976,DU,"Lady Hardinge Medical College,
New Delhi",MBBS,SC,SC,Allotted
6074,42983,MNG,"BVDU Dental College and Hospital,
Sangli",BDS,GN,GNNO,Allotted
6075,42989,AIQ,"INDIRA GANDHI GOVT.MEDICAL
COLL., NAGPUR",MBBS,ST,ST,Allotted
6076,42999,AIQ,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,ST,ST,Allotted
6077,43001,MNG,Sri Siddhartha Academy T Begur,MBBS,GN,GNNO,Allotted
6078,43005,AIQ,"College of Medicine and JNM
Hospital",MBBS,SC,SC,Allotted
6079,43025,AIQ,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,ST,ST,Allotted
6080,43041,AIQ,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,SC,SC,Allotted
6081,43067,MNG,"Rural Medical College and PIMS,
Loni",MBBS,GN,GNNO,Allotted
6082,43079,AIQ,Govt Medical college Shivpuri,MBBS,SC,SC,Allotted
6083,43091,MNG,"Jawahar Lal Nehru Medical College,
Belagavi",MBBS,GN,GNNO,Allotted
