Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Special Stray,"Sree Balaji Dental College and Hospital, Chennai,VELACHERY MAIN ROAD,
NARAYANAPURAM, PALLIKARANAI, CHENNAI - 600 100, Tamil Nadu, 600100",BDS,"Deemed/Paid Seats
Quota",Open,1028205,1028205,1
Special Stray,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET
CHENNAI, Tamil Nadu, 600044",MBBS,"Deemed/Paid Seats
Quota",Open,402968,586133,15
Special Stray,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE,
KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,"Deemed/Paid Seats
Quota",Open,171681,303626,5
Special Stray,"Sri Siddhartha Academy T Begur,SRI SIDDHARTHA INSTITUTE OF MEDICAL
SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGALA TALUK
BANGALOR, Karnataka, 562123",MBBS,"Deemed/Paid Seats
Quota",Open,160656,172274,2
Special Stray,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,"Deemed/Paid Seats
Quota",Open,156422,156422,1
Special Stray,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Non-Resident Indian,Open,1011788,1011788,1
Special Stray,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,All India,OBC,23654,23654,1
Special Stray,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,All India,SC,129158,129158,1
Special Stray,"T.D. MEDICAL COLLEGE, ALLAPPUZHA,GOVERNMENT T.D.MEDICAL COLLEGE,
VANDANAM.PO, ALAPPUZHA, Kerala, 688005",MBBS,All India,OBC,22805,22805,1
Special Stray,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI 600003, Tamil Nadu, 600003",BDS,All India,Open,31309,31309,1
Special Stray,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI 600003, Tamil Nadu, 600003",BDS,All India,SC,198794,198794,1
Special Stray,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI 600003, Tamil Nadu, 600003",BDS,All India,ST,240643,240643,1
Special Stray,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai, Maharashtra, 400008",MBBS,All India,Open,18997,18997,1
Special Stray,"Thaimoogambigai Dental College and Hsopt. Chennai,Golden George Nagar,
Mogappair, Chennai 600 107, Tamil Nadu, 600107",BDS,"Deemed/Paid Seats
Quota",Open,350127,1201439,5
Special Stray,"Thiruvannamalai MC, Thiruvannamalai, TN,District Collectorate, Master Plan Complex,
Vengikkal, Thiruvannamalai, Tamil Nadu, 606604",MBBS,All India,Open,23652,23652,1
Special Stray,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,"Delhi University
Quota",OBC,16075,16075,1
Special Stray,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha,
768017",MBBS,All India,Open,23610,23610,1
Special Stray,"VMKV Medical College and Hospital, Salem,Sankari Main Road, NH-47,
Seeragapadi, Salem, Tamil Nadu, 636308",MBBS,"Deemed/Paid Seats
Quota",Open,145485,389984,4
Special Stray,"VMS Dental College, Salem,Sankari Main Road
NH 47 Ariyanoor, Salem., Tamil Nadu, 636308",BDS,"Deemed/Paid Seats
Quota",Open,1012917,1012917,1
Special Stray,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science &
Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand,
246178",MBBS,All India,Open,23622,23622,1
Special Stray,"Vinayaka Missions Medical College and Hospital, Karaikal,KEEZHAKASAKUDIMEDU,
KOTTUCHERRY(P.O)
KARAIKAL - 609 609, U.T. OF PUDUCHERRY, Puducherry, 609609",MBBS,"Deemed/Paid Seats
Quota",Open,189664,209684,2
